secret;recovered;error;steps
0.9616913814068508;0.9616892955276664;2.085879184487993e-06;1040
0.3431653742712939;0.3431657850056094;4.107343155035359e-07;1040
0.44119509807551416;0.4411958254160867;7.273405725483073e-07;1040
0.7257980157417766;0.7257967611806823;1.2545610943437424e-06;1040
0.6578312458538799;0.6578318029997716;5.571458917552619e-07;1040
0.26010658848413604;0.2601065851187647;3.365371314956178e-09;1040
0.6715848457987025;0.6715837852932209;1.060505481542684e-06;1040
0.3049024195743838;0.3049026301434232;2.1056903942717753e-07;1040
0.3563579065620385;0.35635838661046004;4.800484215694567e-07;1040
0.5395133052630944;0.539514168873961;8.63610866597142e-07;1040
0.7323138239267305;0.7323133137970819;5.101296486342832e-07;1040
0.15121621156796483;0.15121618901100675;2.2556958079178457e-08;1040
0.021987210892938758;0.02198721131112117;4.1818241230950903e-10;1040
0.6278299544850219;0.6278311726569255;1.2181719035719851e-06;1040
0.024564677785836264;0.024564677986386837;2.0055057267653886e-10;1040
0.04496324071616853;0.04496323873084645;1.9853220803445204e-09;1040
0.22577557672213355;0.22577541829481612;1.5842731743154204e-07;1040
0.6538768733044555;0.653877333147089;4.5984263341569687e-07;1040
0.06654509768602879;0.06654510663326346;8.947234675371618e-09;1040
0.06240576762652772;0.062405773219633115;5.5931053954960674e-09;1040
0.9720932443736168;0.9720954206823921;2.1763087753035038e-06;1040
0.4226528937805498;0.42265270421695;1.8956359981725512e-07;1040
0.8924289339928592;0.8924263727135625;2.561279296653396e-06;1040
0.21652428395276402;0.21652428241392727;1.5388367524682423e-09;1040
0.4352131794546169;0.43521296288610156;2.1656851534324062e-07;1040
0.35803513461315506;0.3580356008757493;4.662625942564169e-07;1040
0.17693553603496914;0.17693555321720947;1.718224032498661e-08;1040
0.32881318575191665;0.32881317239536756;1.335654908896089e-08;1040
0.9867958186960467;0.9867984686675375;2.649971490797931e-06;1040
0.7473090097951195;0.7473110156421492;2.005847029695751e-06;1040
0.3826682791831585;0.3826679493112111;3.298719473687761e-07;1040
0.40928443439993156;0.4092847228619204;2.884619888510187e-07;1040
0.2637409011550663;0.26374095146109694;5.030603061895178e-08;1040
0.531336678598825;0.5313367128324351;3.423361005783221e-08;1040
0.7356369121419466;0.7356383769843609;1.4648424142560401e-06;1040
0.686646615750601;0.6866452753585227;1.3403920783305878e-06;1040
0.46264983534131954;0.46264924154849413;5.937928254096114e-07;1040
0.041939046716157;0.041939047402687266;6.865302631942072e-10;1040
0.9215078064992686;0.9215074892872083;3.172120602856765e-07;1040
0.4089338030960661;0.4089335660790306;2.37017035498166e-07;1040
0.3902988670119316;0.39029909967855236;2.3266662074750144e-07;1040
0.0031101144891549914;0.0031101144649164354;2.423855604075098e-11;1040
0.13822721408191307;0.13822726527323645;5.1191323374721875e-08;1040
0.8688534175006787;0.8688521873436014;1.230157077314331e-06;1040
0.513934596181303;0.5139342799952163;3.161860866462973e-07;1040
0.7324348442226767;0.7324360797637375;1.2355410607955974e-06;1040
0.14816788643335854;0.1481678260176562;6.041570232984128e-08;1040
0.33005100665524945;0.33005100389926134;2.7559881043970336e-09;1040
0.8401365565378639;0.840137809470395;1.252932531059514e-06;1040
0.8206585211774247;0.820659234701704;7.13524279327693e-07;1040
0.2467942680862406;0.2467941445889981;1.2349724251570215e-07;1040
0.021975308333072263;0.021975308124511435;2.0856082832976242e-10;1040
0.8064669735456029;0.8064654071797522;1.5663658506914757e-06;1040
0.16884400503942165;0.1688440087827946;3.743372944953194e-09;1040
0.7876813921208954;0.7876804735505777;9.18570317698375e-07;1040
0.6836592298851071;0.6836583273133164;9.025717906396835e-07;1040
0.1683147603108942;0.16831475290263717;7.408257035601551e-09;1040
0.0784886436699127;0.07848864800321687;4.333304159942486e-09;1040
0.9276494299222889;0.9276511116851682;1.6817628792908934e-06;1040
0.5978783972833935;0.5978784692683661;7.198497253835257e-08;1040
0.620510173056511;0.6205105748405193;4.0178400828594363e-07;1040
0.4575118028380537;0.45751225616386;4.533258062822121e-07;1040
0.15007097732228858;0.15007090103566462;7.628662396230723e-08;1040
0.6019699129465877;0.6019697940419356;1.1890465212438528e-07;1040
0.2524728800375037;0.2524730209331555;1.4089565181230057e-07;1040
0.8058946560175415;0.8058951743558685;5.183383270379593e-07;1040
0.732718954805416;0.732718597754417;3.5705099910021687e-07;1040
0.027267185045511733;0.027267183217301698;1.8282100347488672e-09;1040
0.9324230096450348;0.932422290435828;7.19209206745397e-07;1040
0.03631604832667812;0.036316045908744134;2.4179339849772497e-09;1040
0.0896193188307074;0.08961933729743737;1.8466729978516838e-08;1040
0.2927345609042453;0.2927344581413086;1.0276293671562797e-07;1040
0.1508090604701401;0.1508090603716034;9.853667881642991e-11;1040
0.2361450829166024;0.23614512965984052;4.674323811348913e-08;1040
0.3558094886115547;0.35580988472391695;3.961123622442386e-07;1040
0.7354997154547138;0.7354980261884253;1.6892662885181764e-06;1040
0.4047113607648444;0.4047112149951137;1.457697306750383e-07;1040
0.2698397547254259;0.26983955424758693;2.0047783894083793e-07;1040
0.4923131536276696;0.49231231513216583;8.384955037521458e-07;1040
0.39259324978876053;0.39259275899509527;4.907936652642775e-07;1040
0.310764197486207;0.31076395269024726;2.4479595972515256e-07;1040
0.900541657866744;0.9005444957831635;2.8379164195291295e-06;1040
0.5504484509596044;0.5504486211697117;1.7021010734197262e-07;1040
0.9773275109747672;0.9773287352036536;1.2242288863761885e-06;1040
0.7729124093934382;0.772914498338557;2.088945118772223e-06;1040
0.570499297619577;0.5704996093571477;3.117375707573089e-07;1040
0.26244658927686404;0.2624466009308733;1.1654009257622278e-08;1040
0.6868436562888387;0.6868431739876594;4.823011793275711e-07;1040
0.45591771896977173;0.4559176738013952;4.5168376539006516e-08;1040
0.7213877150417534;0.7213867233185375;9.917232158818123e-07;1040
0.40377880891106155;0.40377864753006265;1.6138099889762003e-07;1040
0.49600503631794757;0.49600481352327574;2.2279467182251267e-07;1040
0.02068376744575562;0.020683769059545134;1.6137895152146253e-09;1040
0.739958502320053;0.7399574899299685;1.0123900845426803e-06;1040
0.03427354435563068;0.034273546949427615;2.5937969341804923e-09;1040
0.6807253858476396;0.6807255352575339;1.49409894234509e-07;1040
0.5820036955379622;0.5820028995353195;7.960026426889755e-07;1040
0.7759176114881267;0.7759160103122382;1.601175888432671e-06;1040
0.28977759923741564;0.28977746924463793;1.2999277770875395e-07;1040
0.6861108151233298;0.6861097224875875;1.0926357423279853e-06;1040
0.20709797563103816;0.2070979785858238;2.9547856383871363e-09;1040
0.5292720013578311;0.5292726901962684;6.888384372905065e-07;1040
0.34028037925118015;0.3402801485506447;2.3070053545293234e-07;1040
0.9784545513570129;0.9784522818634129;2.2694935999378885e-06;1040
0.9718665573793185;0.9718647699762357;1.7874030827647047e-06;1040
0.20896973547336006;0.20896976306120807;2.7587848006049853e-08;1040
0.5660382358858294;0.566037817330676;4.185551533142373e-07;1040
0.3294426858782725;0.32944293148712045;2.456088479263485e-07;1040
0.9685381870202809;0.9685397492786125;1.5622583315888505e-06;1040
0.9245259481865659;0.9245234442504717;2.5039360941336852e-06;1040
0.5861458530564896;0.5861463711309317;5.180744421240391e-07;1040
0.7200844551084937;0.7200828464456512;1.6086628424893945e-06;1040
0.6813247567090696;0.6813235366737967;1.2200352728086727e-06;1040
0.353355632443361;0.3533552329178523;3.9952550867639047e-07;1040
0.91636156937516;0.9163599246340943;1.6447410656761363e-06;1040
0.899453536816357;0.899450675761454;2.861054902991711e-06;1040
0.33065846447807934;0.3306588226687168;3.5819063748387947e-07;1040
0.7473949106043586;0.7473962416926353;1.3310882767125776e-06;1040
0.009092126674448586;0.009092126489132085;1.853165017273728e-10;1040
0.8163591105584419;0.8163605958027237;1.4852442817847589e-06;1040
0.5648693453979996;0.564869343366108;2.031891654930007e-09;1040
0.9523067127509502;0.952305529419885;1.1833310652464846e-06;1040
0.3631930745481745;0.36319351598489835;4.414367238414485e-07;1040
0.6257130749033707;0.6257121920597298;8.828436408592211e-07;1040
0.3230024315033787;0.32300251976071515;8.82573364391348e-08;1040
0.7827853814039997;0.7827834463565322;1.9350474674828533e-06;1040
0.6007029967830003;0.6007034911032436;4.943202432938776e-07;1040
0.9874710229786893;0.9874675576616655;3.465317023776393e-06;1040
0.0010127930964535237;0.0010127931001553756;3.7018519759984825e-12;1040
0.14075874215813544;0.14075881017825204;6.802011659479135e-08;1040
0.043601382090813434;0.04360137831078257;3.780030864708461e-09;1040
0.1258478488128345;0.12584786629816377;1.7485329267818983e-08;1040
0.9293852970698306;0.9293876147358195;2.3176659889045936e-06;1040
0.9486082995058949;0.9486113372776782;3.0377717833429685e-06;1040
0.4804125346981437;0.4804119743798851;5.603182586244593e-07;1040
